3.588549749956889134e-01
8.372992841942348274e-01
9.393163235149246670e-01
7.981873883073781206e-01
5.696927616733206134e-01
5.822632989981656459e-01
5.046227259170891211e-01
9.409932612265700103e-01
1.162993292098614823e-01
7.757048674428390633e-02
2.294458229942100969e-01
8.765254845656855753e-01
3.749385749385749644e-01
1.870133481646273632e-01
4.461105904404873423e-01
2.482961098878053996e-01
9.576946658491722886e-01
1.181955645161290314e-01
8.015895018944644290e-01
8.735255570117955726e-01
9.011627906976744651e-01
9.007798960138647670e-01
8.964358452138493361e-01
2.618464052287581834e-01
3.154942743631689635e-03
5.605189247024207067e-01
9.917993246502653237e-01
7.800274536719286056e-01
9.211173184357541732e-01
8.547437673130193758e-01
2.739428198717252030e-02
7.340561653983433688e-02
7.514308508793229313e-01
1.077206292535981269e-01
9.458565197774101430e-01
1.262481349707333944e-02
5.019480519480519209e-01
9.988515647430376010e-01
1.616257088846880796e-01
8.468111713213839487e-01
2.126887062870246592e-01
8.415858725761773407e-01
6.950961538461538636e-01
1.629540781357093904e-01
9.774710248730303919e-01
9.956930929972882538e-01
8.870413818898976732e-01
5.760301799187463878e-01
9.510869565217391908e-02
9.025298184304489935e-01
1.834641681438338723e-01
9.780640412219359092e-01
9.969575439081731494e-01
7.955117043915650443e-01
1.449093713844967213e-01
8.600784606762562623e-01
9.425702811244980328e-01
4.850555081127241874e-01
1.042408066429418717e-01
8.409284860897764391e-01
1.734552507619839257e-01
1.745934126007926690e-01
9.958620689655172109e-01
1.038013746668536991e-01
7.524713839750259980e-01
9.142626440578432989e-01
3.746958637469586240e-01
1.420858198351804443e-02
6.368964199261052395e-01
8.185073771665950515e-01
9.617431803060545459e-01
5.811085089773614376e-01
8.455367810206519952e-01
7.648941845989685184e-01
9.913754646840148288e-01
7.019875202218627264e-01
2.538053584957641884e-01
9.899877041981380854e-01
5.845204178537511952e-01
9.479286536248561212e-01
7.717008964030409590e-01
1.746872534655697154e-02
9.727828746177370478e-01
6.678033532253480759e-03
9.822807017543859764e-01
9.959030221236805369e-01
9.314335732347792662e-01
6.003494757863205022e-02
8.742583295298950175e-01
1.978203434610303901e-01
8.616238388225359035e-01
5.238636363636363091e-01
1.899927483683828966e-02
3.832466465918423285e-03
5.004758883248731222e-02
9.412726975298544296e-01
9.636058230683091086e-01
6.799440950384346705e-01
4.660194174757281704e-01
2.017356023892708308e-02
9.369427879789808955e-01
6.992131616595136379e-01
9.332569932929821732e-01
9.880247669592433502e-01
4.281039810943464974e-01
1.196028115586299234e-01
8.502289077828645986e-03
9.760130414531904552e-01
4.639088222878851586e-01
4.996699669966996882e-01
7.923569692953390531e-01
4.172024748271260242e-01
5.636747777939676851e-01
1.884191176470588133e-02
4.730208185809375160e-02
6.779772042447268499e-01
4.191764997111973035e-01
6.137006518263436045e-02
8.773637374860956961e-02
8.006395277333661076e-02
7.904008169517487969e-01
5.330010939589158170e-01
9.397287795077849948e-01
9.390148553557466915e-01
3.702210033876431883e-01
7.330131485709787120e-02
9.964483443016818320e-01
1.798756798756798725e-01
9.225898369479182959e-01
3.428014480646059403e-01
3.285526603897525599e-01
9.457888719512195230e-01
5.778184405814781321e-01
5.750474461589240027e-01
7.568004853878046445e-01
5.249122807017544412e-01
1.184151194934028595e-02
2.711864406779660938e-02
9.918337045285819942e-01
9.982347749338040810e-01
6.297552950853382292e-01
9.705607476635513819e-01
9.772706854730033310e-01
4.551023980395588892e-03
9.701858996843213401e-01
5.711209626345788992e-01
2.358550540368722082e-01
4.589235127478753506e-01
8.012141166786705959e-01
4.150803314228016516e-01
3.120953120953121052e-01
3.110914155482400467e-01
9.868469575906576585e-01
1.106350806451612961e-01
7.635923065273360066e-01
8.958380714123266308e-01
8.023032629558540796e-01
9.048118985126859526e-01
1.255101025181646346e-01
9.920341946765105501e-01
9.785755645628256838e-01
3.478204630707540934e-01
9.799065420560747475e-01
3.212981744421906649e-01
6.347652347652347204e-01
2.735330073349633365e-02
5.980353112969600815e-01
6.176000000000000378e-01
3.834489433779642020e-01
7.311320754716980896e-02
1.000000000000000000e+00
9.767396530439867997e-01
9.771358328211432465e-01
5.867557039510294947e-01
5.006023436644397862e-01
5.843132102739275746e-01
9.828102617528323703e-01
5.133184395944320189e-01
9.892820687308608862e-01
9.865421152628245371e-01
8.800501096147823887e-02
4.903501280956447661e-01
8.055555555555555802e-01
5.993461678169270147e-03
9.118831243529276209e-01
8.897691263014938512e-01
2.667654686921081854e-03
9.647492108032269531e-01
3.293544840584262667e-01
2.272260525157694111e-01
9.537617554858933699e-01
6.898695784046102730e-01
8.707321886717979131e-01
6.399939265107804642e-01
2.547657952069716791e-01
3.128949615713065846e-01
9.890358510268012493e-01
9.401041666666666297e-01
9.988917036098796665e-01
7.225487452187704385e-01
8.273018010435954084e-01
8.618713282705258161e-01
5.199030806507441704e-02
